ProductKey,ProductCode,Sub Category,Product Category,Product Color,Product Size,Product Line,Prodcut Model Name,Product Status
1,AR-5381,NULL,NULL,NA,NULL,NULL,NULL,Current
2,BA-8327,NULL,NULL,NA,NULL,NULL,NULL,Current
3,BE-2349,NULL,NULL,NA,NULL,NULL,NULL,Current
4,BE-2908,NULL,NULL,NA,NULL,NULL,NULL,Current
5,BL-2036,NULL,NULL,NA,NULL,NULL,NULL,Current
6,CA-5965,NULL,NULL,Black,NULL,NULL,NULL,Current
7,CA-6738,NULL,NULL,Black,NULL,NULL,NULL,Current
8,CA-7457,NULL,NULL,Black,NULL,NULL,NULL,Current
9,CB-2903,NULL,NULL,Silver,NULL,NULL,NULL,Current
10,CN-6137,NULL,NULL,Silver,NULL,NULL,NULL,Current
11,CR-7833,NULL,NULL,Black,NULL,NULL,NULL,Current
12,CR-9981,NULL,NULL,NA,NULL,NULL,NULL,Current
13,CS-2812,NULL,NULL,NA,NULL,NULL,NULL,Current
14,DC-8732,NULL,NULL,NA,NULL,NULL,NULL,Current
15,DC-9824,NULL,NULL,NA,NULL,NULL,NULL,Current
16,DT-2377,NULL,NULL,NA,NULL,NULL,NULL,Current
17,EC-M092,NULL,NULL,NA,NULL,NULL,NULL,Current
18,EC-R098,NULL,NULL,NA,NULL,NULL,NULL,Current
19,EC-T209,NULL,NULL,NA,NULL,NULL,NULL,Current
20,FE-3760,NULL,NULL,NA,NULL,NULL,NULL,Current
21,FH-2981,NULL,NULL,Silver,NULL,NULL,NULL,Current
22,FW-1000,NULL,NULL,NA,NULL,NULL,NULL,Current
23,FW-1200,NULL,NULL,NA,NULL,NULL,NULL,Current
24,FW-1400,NULL,NULL,NA,NULL,NULL,NULL,Current
25,FW-3400,NULL,NULL,NA,NULL,NULL,NULL,Current
26,FW-3800,NULL,NULL,NA,NULL,NULL,NULL,Current
27,FW-5160,NULL,NULL,NA,NULL,NULL,NULL,Current
28,FW-5800,NULL,NULL,NA,NULL,NULL,NULL,Current
29,FW-7160,NULL,NULL,NA,NULL,NULL,NULL,Current
30,FW-9160,NULL,NULL,NA,NULL,NULL,NULL,Current
31,FC-3654,NULL,NULL,NA,NULL,NULL,NULL,Current
32,FC-3982,NULL,NULL,Silver,NULL,NULL,NULL,Current
33,FL-2301,NULL,NULL,Silver,NULL,NULL,NULL,Current
34,GP-0982,NULL,NULL,NA,NULL,NULL,NULL,Current
35,GT-0820,NULL,NULL,NA,NULL,NULL,NULL,Current
36,GT-1209,NULL,NULL,NA,NULL,NULL,NULL,Current
37,GT-2908,NULL,NULL,NA,NULL,NULL,NULL,Current
38,HJ-1213,NULL,NULL,NA,NULL,NULL,NULL,Current
39,HJ-1220,NULL,NULL,NA,NULL,NULL,NULL,Current
40,HJ-1420,NULL,NULL,NA,NULL,NULL,NULL,Current
41,HJ-1428,NULL,NULL,NA,NULL,NULL,NULL,Current
42,HJ-3410,NULL,NULL,NA,NULL,NULL,NULL,Current
43,HJ-3416,NULL,NULL,NA,NULL,NULL,NULL,Current
44,HJ-3816,NULL,NULL,NA,NULL,NULL,NULL,Current
45,HJ-3824,NULL,NULL,NA,NULL,NULL,NULL,Current
46,HJ-5161,NULL,NULL,NA,NULL,NULL,NULL,Current
47,HJ-5162,NULL,NULL,NA,NULL,NULL,NULL,Current
48,HJ-5811,NULL,NULL,NA,NULL,NULL,NULL,Current
49,HJ-5818,NULL,NULL,NA,NULL,NULL,NULL,Current
50,HJ-7161,NULL,NULL,NA,NULL,NULL,NULL,Current
51,HJ-7162,NULL,NULL,NA,NULL,NULL,NULL,Current
52,HJ-9080,NULL,NULL,NA,NULL,NULL,NULL,Current
53,HJ-9161,NULL,NULL,NA,NULL,NULL,NULL,Current
54,HN-1024,NULL,NULL,NA,NULL,NULL,NULL,Current
55,HN-1032,NULL,NULL,NA,NULL,NULL,NULL,Current
56,HN-1213,NULL,NULL,NA,NULL,NULL,NULL,Current
57,HN-1220,NULL,NULL,NA,NULL,NULL,NULL,Current
58,HN-1224,NULL,NULL,NA,NULL,NULL,NULL,Current
59,HN-1420,NULL,NULL,NA,NULL,NULL,NULL,Current
60,HN-1428,NULL,NULL,NA,NULL,NULL,NULL,Current
61,HN-3410,NULL,NULL,NA,NULL,NULL,NULL,Current
62,HN-3416,NULL,NULL,NA,NULL,NULL,NULL,Current
63,HN-3816,NULL,NULL,NA,NULL,NULL,NULL,Current
64,HN-3824,NULL,NULL,NA,NULL,NULL,NULL,Current
65,HN-4402,NULL,NULL,NA,NULL,NULL,NULL,Current
66,HN-5161,NULL,NULL,NA,NULL,NULL,NULL,Current
67,HN-5162,NULL,NULL,NA,NULL,NULL,NULL,Current
68,HN-5400,NULL,NULL,NA,NULL,NULL,NULL,Current
69,HN-5811,NULL,NULL,NA,NULL,NULL,NULL,Current
70,HN-5818,NULL,NULL,NA,NULL,NULL,NULL,Current
71,HN-6320,NULL,NULL,NA,NULL,NULL,NULL,Current
72,HN-7161,NULL,NULL,NA,NULL,NULL,NULL,Current
73,HN-7162,NULL,NULL,NA,NULL,NULL,NULL,Current
74,HN-8320,NULL,NULL,NA,NULL,NULL,NULL,Current
75,HN-9161,NULL,NULL,NA,NULL,NULL,NULL,Current
76,HN-9168,NULL,NULL,NA,NULL,NULL,NULL,Current
77,HT-2981,NULL,NULL,NA,NULL,NULL,NULL,Current
78,HT-8019,NULL,NULL,NA,NULL,NULL,NULL,Current
79,HU-6280,NULL,NULL,NA,NULL,NULL,NULL,Current
80,HU-8998,NULL,NULL,NA,NULL,NULL,NULL,Current
81,KW-4091,NULL,NULL,NA,NULL,NULL,NULL,Current
82,LE-1000,NULL,NULL,NA,NULL,NULL,NULL,Current
83,LE-1200,NULL,NULL,NA,NULL,NULL,NULL,Current
84,LE-1201,NULL,NULL,NA,NULL,NULL,NULL,Current
85,LE-1400,NULL,NULL,NA,NULL,NULL,NULL,Current
86,LE-3800,NULL,NULL,NA,NULL,NULL,NULL,Current
87,LE-5160,NULL,NULL,NA,NULL,NULL,NULL,Current
88,LE-6000,NULL,NULL,NA,NULL,NULL,NULL,Current
89,LE-7160,NULL,NULL,NA,NULL,NULL,NULL,Current
90,LE-8000,NULL,NULL,NA,NULL,NULL,NULL,Current
91,LI-1000,NULL,NULL,NA,NULL,NULL,NULL,Current
92,LI-1200,NULL,NULL,NA,NULL,NULL,NULL,Current
93,LI-1201,NULL,NULL,NA,NULL,NULL,NULL,Current
94,LI-1400,NULL,NULL,NA,NULL,NULL,NULL,Current
95,LI-3800,NULL,NULL,NA,NULL,NULL,NULL,Current
96,LI-5160,NULL,NULL,NA,NULL,NULL,NULL,Current
97,LI-5800,NULL,NULL,NA,NULL,NULL,NULL,Current
98,LI-6000,NULL,NULL,NA,NULL,NULL,NULL,Current
99,LI-7160,NULL,NULL,NA,NULL,NULL,NULL,Current
100,LI-8000,NULL,NULL,NA,NULL,NULL,NULL,Current
101,LJ-1213,NULL,NULL,NA,NULL,NULL,NULL,Current
102,LJ-1220,NULL,NULL,NA,NULL,NULL,NULL,Current
103,LJ-1420,NULL,NULL,NA,NULL,NULL,NULL,Current
104,LJ-1428,NULL,NULL,NA,NULL,NULL,NULL,Current
105,LJ-3410,NULL,NULL,NA,NULL,NULL,NULL,Current
106,LJ-3416,NULL,NULL,NA,NULL,NULL,NULL,Current
107,LJ-3816,NULL,NULL,NA,NULL,NULL,NULL,Current
108,LJ-3824,NULL,NULL,NA,NULL,NULL,NULL,Current
109,LJ-5161,NULL,NULL,NA,NULL,NULL,NULL,Current
110,LJ-5162,NULL,NULL,NA,NULL,NULL,NULL,Current
111,LJ-5811,NULL,NULL,NA,NULL,NULL,NULL,Current
112,LJ-5818,NULL,NULL,NA,NULL,NULL,NULL,Current
113,LJ-7161,NULL,NULL,NA,NULL,NULL,NULL,Current
114,LJ-7162,NULL,NULL,NA,NULL,NULL,NULL,Current
115,LJ-9080,NULL,NULL,NA,NULL,NULL,NULL,Current
116,LJ-9161,NULL,NULL,NA,NULL,NULL,NULL,Current
117,LN-1024,NULL,NULL,NA,NULL,NULL,NULL,Current
118,LN-1032,NULL,NULL,NA,NULL,NULL,NULL,Current
119,LN-1213,NULL,NULL,NA,NULL,NULL,NULL,Current
120,LN-1220,NULL,NULL,NA,NULL,NULL,NULL,Current
121,LN-1224,NULL,NULL,NA,NULL,NULL,NULL,Current
122,LN-1420,NULL,NULL,NA,NULL,NULL,NULL,Current
123,LN-1428,NULL,NULL,NA,NULL,NULL,NULL,Current
124,LN-3410,NULL,NULL,NA,NULL,NULL,NULL,Current
125,LN-3416,NULL,NULL,NA,NULL,NULL,NULL,Current
126,LN-3816,NULL,NULL,NA,NULL,NULL,NULL,Current
127,LN-3824,NULL,NULL,NA,NULL,NULL,NULL,Current
128,LN-4400,NULL,NULL,NA,NULL,NULL,NULL,Current
129,LN-5161,NULL,NULL,NA,NULL,NULL,NULL,Current
130,LN-5162,NULL,NULL,NA,NULL,NULL,NULL,Current
131,LN-5400,NULL,NULL,NA,NULL,NULL,NULL,Current
132,LN-5811,NULL,NULL,NA,NULL,NULL,NULL,Current
133,LN-5818,NULL,NULL,NA,NULL,NULL,NULL,Current
134,LN-6320,NULL,NULL,NA,NULL,NULL,NULL,Current
135,LN-7161,NULL,NULL,NA,NULL,NULL,NULL,Current
136,LN-7162,NULL,NULL,NA,NULL,NULL,NULL,Current
137,LN-8320,NULL,NULL,NA,NULL,NULL,NULL,Current
138,LN-9080,NULL,NULL,NA,NULL,NULL,NULL,Current
139,LN-9161,NULL,NULL,NA,NULL,NULL,NULL,Current
140,LR-2398,NULL,NULL,Silver,NULL,NULL,NULL,Current
141,LR-8520,NULL,NULL,NA,NULL,NULL,NULL,Current
142,LW-1000,NULL,NULL,NA,NULL,NULL,NULL,Current
143,LW-1200,NULL,NULL,NA,NULL,NULL,NULL,Current
144,LW-1201,NULL,NULL,NA,NULL,NULL,NULL,Current
145,LW-1400,NULL,NULL,NA,NULL,NULL,NULL,Current
146,LW-3400,NULL,NULL,NA,NULL,NULL,NULL,Current
147,LW-3800,NULL,NULL,NA,NULL,NULL,NULL,Current
148,LW-4000,NULL,NULL,NA,NULL,NULL,NULL,Current
149,LW-5160,NULL,NULL,NA,NULL,NULL,NULL,Current
150,LW-5800,NULL,NULL,NA,NULL,NULL,NULL,Current
151,LW-6000,NULL,NULL,NA,NULL,NULL,NULL,Current
152,LW-7160,NULL,NULL,NA,NULL,NULL,NULL,Current
153,LW-8000,NULL,NULL,NA,NULL,NULL,NULL,Current
154,LW-9160,NULL,NULL,NA,NULL,NULL,NULL,Current
155,MA-7075,NULL,NULL,NA,NULL,NULL,NULL,Current
156,MB-2024,NULL,NULL,NA,NULL,NULL,NULL,Current
157,MB-6061,NULL,NULL,NA,NULL,NULL,NULL,Current
158,MP-2066,NULL,NULL,NA,NULL,NULL,NULL,Current
159,MP-2503,NULL,NULL,NA,NULL,NULL,NULL,Current
160,MP-4960,NULL,NULL,NA,NULL,NULL,NULL,Current
161,MS-0253,NULL,NULL,NA,NULL,NULL,NULL,Current
162,MS-1256,NULL,NULL,NA,NULL,NULL,NULL,Current
163,MS-1981,NULL,NULL,NA,NULL,NULL,NULL,Current
164,MS-2259,NULL,NULL,NA,NULL,NULL,NULL,Current
165,MS-2341,NULL,NULL,NA,NULL,NULL,NULL,Current
166,MS-2348,NULL,NULL,NA,NULL,NULL,NULL,Current
167,MS-6061,NULL,NULL,NA,NULL,NULL,NULL,Current
168,MT-1000,NULL,NULL,NA,NULL,NULL,NULL,Current
169,NI-4127,NULL,NULL,NA,NULL,NULL,NULL,Current
170,NI-9522,NULL,NULL,NA,NULL,NULL,NULL,Current
171,PA-187B,NULL,NULL,NA,NULL,NULL,NULL,Current
172,PA-361R,NULL,NULL,NA,NULL,NULL,NULL,Current
173,PA-529S,NULL,NULL,NA,NULL,NULL,NULL,Current
174,PA-632U,NULL,NULL,NA,NULL,NULL,NULL,Current
175,PA-823Y,NULL,NULL,NA,NULL,NULL,NULL,Current
176,PB-6109,NULL,NULL,NA,NULL,NULL,NULL,Current
177,RA-2345,NULL,NULL,NA,NULL,NULL,NULL,Current
178,RA-7490,NULL,NULL,NA,NULL,NULL,NULL,Current
179,RF-9198,NULL,NULL,NA,NULL,NULL,NULL,Current
180,RM-M464,NULL,NULL,NA,NULL,NULL,NULL,Current
181,RM-M692,NULL,NULL,NA,NULL,NULL,NULL,Current
182,RM-M823,NULL,NULL,NA,NULL,NULL,NULL,Current
183,RM-R436,NULL,NULL,NA,NULL,NULL,NULL,Current
184,RM-R600,NULL,NULL,NA,NULL,NULL,NULL,Current
185,RM-R800,NULL,NULL,NA,NULL,NULL,NULL,Current
186,RM-T801,NULL,NULL,NA,NULL,NULL,NULL,Current
187,SA-M198,NULL,NULL,NA,NULL,NULL,NULL,Current
188,SA-M237,NULL,NULL,NA,NULL,NULL,NULL,Current
189,SA-M687,NULL,NULL,NA,NULL,NULL,NULL,Current
190,SA-R127,NULL,NULL,NA,NULL,NULL,NULL,Current
191,SA-R430,NULL,NULL,NA,NULL,NULL,NULL,Current
192,SA-R522,NULL,NULL,NA,NULL,NULL,NULL,Current
193,SA-T467,NULL,NULL,NA,NULL,NULL,NULL,Current
194,SA-T612,NULL,NULL,NA,NULL,NULL,NULL,Current
195,SA-T872,NULL,NULL,NA,NULL,NULL,NULL,Current
196,SD-2342,NULL,NULL,NA,NULL,NULL,NULL,Current
197,SD-9872,NULL,NULL,NA,NULL,NULL,NULL,Current
198,SH-4562,NULL,NULL,NA,NULL,NULL,NULL,Current
199,SH-9312,NULL,NULL,NA,NULL,NULL,NULL,Current
200,SK-9283,NULL,NULL,NA,NULL,NULL,NULL,Current
201,SL-0931,NULL,NULL,NA,NULL,NULL,NULL,Current
202,SM-9087,NULL,NULL,NA,NULL,NULL,NULL,Current
203,SP-2981,NULL,NULL,NA,NULL,NULL,NULL,Current
204,SR-2098,NULL,NULL,NA,NULL,NULL,NULL,Current
205,SS-2985,NULL,NULL,NA,NULL,NULL,NULL,Current
206,ST-9828,NULL,NULL,NA,NULL,NULL,NULL,Current
207,TO-2301,NULL,NULL,NA,NULL,NULL,NULL,Current
208,TP-0923,NULL,NULL,NA,NULL,NULL,NULL,Current
209,RC-0291,NULL,NULL,Silver,NULL,NULL,NULL,Current
210,FR-R92B-58,Road Frames,Components,Black,58,"R ",HL Road Frame,Current
211,FR-R92R-58,Road Frames,Components,Red,58,"R ",HL Road Frame,Current
212,HL-U509-R,Helmets,Accessories,Red,NULL,"S ",Sport-100,outdate
213,HL-U509-R,Helmets,Accessories,Red,NULL,"S ",Sport-100,outdate
214,HL-U509-R,Helmets,Accessories,Red,NULL,"S ",Sport-100,Current
215,HL-U509,Helmets,Accessories,Black,NULL,"S ",Sport-100,outdate
216,HL-U509,Helmets,Accessories,Black,NULL,"S ",Sport-100,outdate
217,HL-U509,Helmets,Accessories,Black,NULL,"S ",Sport-100,Current
218,SO-B909-M,Socks,Clothing,White,M,"M ",Mountain Bike Socks,outdate
219,SO-B909-L,Socks,Clothing,White,L,"M ",Mountain Bike Socks,outdate
220,HL-U509-B,Helmets,Accessories,Blue,NULL,"S ",Sport-100,outdate
221,HL-U509-B,Helmets,Accessories,Blue,NULL,"S ",Sport-100,outdate
222,HL-U509-B,Helmets,Accessories,Blue,NULL,"S ",Sport-100,Current
223,CA-1098,Caps,Clothing,Multi,NULL,"S ",Cycling Cap,outdate
224,CA-1098,Caps,Clothing,Multi,NULL,"S ",Cycling Cap,outdate
225,CA-1098,Caps,Clothing,Multi,NULL,"S ",Cycling Cap,Current
226,LJ-0192-S,Jerseys,Clothing,Multi,S,"S ",Long-Sleeve Logo Jersey,outdate
227,LJ-0192-S,Jerseys,Clothing,Multi,S,"S ",Long-Sleeve Logo Jersey,outdate
228,LJ-0192-S,Jerseys,Clothing,Multi,S,"S ",Long-Sleeve Logo Jersey,Current
229,LJ-0192-M,Jerseys,Clothing,Multi,M,"S ",Long-Sleeve Logo Jersey,outdate
230,LJ-0192-M,Jerseys,Clothing,Multi,M,"S ",Long-Sleeve Logo Jersey,outdate
231,LJ-0192-M,Jerseys,Clothing,Multi,M,"S ",Long-Sleeve Logo Jersey,Current
232,LJ-0192-L,Jerseys,Clothing,Multi,L,"S ",Long-Sleeve Logo Jersey,outdate
233,LJ-0192-L,Jerseys,Clothing,Multi,L,"S ",Long-Sleeve Logo Jersey,outdate
234,LJ-0192-L,Jerseys,Clothing,Multi,L,"S ",Long-Sleeve Logo Jersey,Current
235,LJ-0192-X,Jerseys,Clothing,Multi,XL,"S ",Long-Sleeve Logo Jersey,outdate
236,LJ-0192-X,Jerseys,Clothing,Multi,XL,"S ",Long-Sleeve Logo Jersey,outdate
237,LJ-0192-X,Jerseys,Clothing,Multi,XL,"S ",Long-Sleeve Logo Jersey,Current
238,FR-R92R-62,Road Frames,Components,Red,62,"R ",HL Road Frame,outdate
239,FR-R92R-62,Road Frames,Components,Red,62,"R ",HL Road Frame,outdate
240,FR-R92R-62,Road Frames,Components,Red,62,"R ",HL Road Frame,Current
241,FR-R92R-44,Road Frames,Components,Red,44,"R ",HL Road Frame,outdate
242,FR-R92R-44,Road Frames,Components,Red,44,"R ",HL Road Frame,outdate
243,FR-R92R-44,Road Frames,Components,Red,44,"R ",HL Road Frame,Current
244,FR-R92R-48,Road Frames,Components,Red,48,"R ",HL Road Frame,outdate
245,FR-R92R-48,Road Frames,Components,Red,48,"R ",HL Road Frame,outdate
246,FR-R92R-48,Road Frames,Components,Red,48,"R ",HL Road Frame,Current
247,FR-R92R-52,Road Frames,Components,Red,52,"R ",HL Road Frame,outdate
248,FR-R92R-52,Road Frames,Components,Red,52,"R ",HL Road Frame,outdate
249,FR-R92R-52,Road Frames,Components,Red,52,"R ",HL Road Frame,Current
250,FR-R92R-56,Road Frames,Components,Red,56,"R ",HL Road Frame,outdate
251,FR-R92R-56,Road Frames,Components,Red,56,"R ",HL Road Frame,outdate
252,FR-R92R-56,Road Frames,Components,Red,56,"R ",HL Road Frame,Current
253,FR-R38B-58,Road Frames,Components,Black,58,"R ",LL Road Frame,outdate
254,FR-R38B-58,Road Frames,Components,Black,58,"R ",LL Road Frame,outdate
255,FR-R38B-58,Road Frames,Components,Black,58,"R ",LL Road Frame,Current
256,FR-R38B-60,Road Frames,Components,Black,60,"R ",LL Road Frame,outdate
257,FR-R38B-60,Road Frames,Components,Black,60,"R ",LL Road Frame,outdate
258,FR-R38B-60,Road Frames,Components,Black,60,"R ",LL Road Frame,Current
259,FR-R38B-62,Road Frames,Components,Black,62,"R ",LL Road Frame,outdate
260,FR-R38B-62,Road Frames,Components,Black,62,"R ",LL Road Frame,outdate
261,FR-R38B-62,Road Frames,Components,Black,62,"R ",LL Road Frame,Current
262,FR-R38R-44,Road Frames,Components,Red,44,"R ",LL Road Frame,outdate
263,FR-R38R-44,Road Frames,Components,Red,44,"R ",LL Road Frame,outdate
264,FR-R38R-48,Road Frames,Components,Red,48,"R ",LL Road Frame,outdate
265,FR-R38R-48,Road Frames,Components,Red,48,"R ",LL Road Frame,outdate
266,FR-R38R-52,Road Frames,Components,Red,52,"R ",LL Road Frame,outdate
267,FR-R38R-52,Road Frames,Components,Red,52,"R ",LL Road Frame,outdate
268,FR-R38R-58,Road Frames,Components,Red,58,"R ",LL Road Frame,outdate
269,FR-R38R-58,Road Frames,Components,Red,58,"R ",LL Road Frame,outdate
270,FR-R38R-60,Road Frames,Components,Red,60,"R ",LL Road Frame,outdate
271,FR-R38R-60,Road Frames,Components,Red,60,"R ",LL Road Frame,outdate
272,FR-R38R-62,Road Frames,Components,Red,62,"R ",LL Road Frame,outdate
273,FR-R38R-62,Road Frames,Components,Red,62,"R ",LL Road Frame,outdate
274,FR-R72R-44,Road Frames,Components,Red,44,"R ",ML Road Frame,outdate
275,FR-R72R-48,Road Frames,Components,Red,48,"R ",ML Road Frame,outdate
276,FR-R72R-52,Road Frames,Components,Red,52,"R ",ML Road Frame,outdate
277,FR-R72R-58,Road Frames,Components,Red,58,"R ",ML Road Frame,outdate
278,FR-R72R-60,Road Frames,Components,Red,60,"R ",ML Road Frame,outdate
279,FR-R38B-44,Road Frames,Components,Black,44,"R ",LL Road Frame,outdate
280,FR-R38B-44,Road Frames,Components,Black,44,"R ",LL Road Frame,outdate
281,FR-R38B-44,Road Frames,Components,Black,44,"R ",LL Road Frame,Current
282,FR-R38B-48,Road Frames,Components,Black,48,"R ",LL Road Frame,outdate
283,FR-R38B-48,Road Frames,Components,Black,48,"R ",LL Road Frame,outdate
284,FR-R38B-48,Road Frames,Components,Black,48,"R ",LL Road Frame,Current
285,FR-R38B-52,Road Frames,Components,Black,52,"R ",LL Road Frame,outdate
286,FR-R38B-52,Road Frames,Components,Black,52,"R ",LL Road Frame,outdate
287,FR-R38B-52,Road Frames,Components,Black,52,"R ",LL Road Frame,Current
288,FR-M94S-42,Mountain Frames,Components,Silver,42,"M ",HL Mountain Frame,outdate
289,FR-M94S-42,Mountain Frames,Components,Silver,42,"M ",HL Mountain Frame,outdate
290,FR-M94S-42,Mountain Frames,Components,Silver,42,"M ",HL Mountain Frame,Current
291,FR-M94S-44,Mountain Frames,Components,Silver,44,"M ",HL Mountain Frame,outdate
292,FR-M94S-52,Mountain Frames,Components,Silver,48,"M ",HL Mountain Frame,outdate
293,FR-M94S-46,Mountain Frames,Components,Silver,46,"M ",HL Mountain Frame,outdate
294,FR-M94S-46,Mountain Frames,Components,Silver,46,"M ",HL Mountain Frame,outdate
295,FR-M94S-46,Mountain Frames,Components,Silver,46,"M ",HL Mountain Frame,Current
296,FR-M94B-42,Mountain Frames,Components,Black,42,"M ",HL Mountain Frame,outdate
297,FR-M94B-42,Mountain Frames,Components,Black,42,"M ",HL Mountain Frame,outdate
298,FR-M94B-42,Mountain Frames,Components,Black,42,"M ",HL Mountain Frame,Current
299,FR-M94B-44,Mountain Frames,Components,Black,44,"M ",HL Mountain Frame,outdate
300,FR-M94B-48,Mountain Frames,Components,Black,48,"M ",HL Mountain Frame,outdate
301,FR-M94B-46,Mountain Frames,Components,Black,46,"M ",HL Mountain Frame,outdate
302,FR-M94B-46,Mountain Frames,Components,Black,46,"M ",HL Mountain Frame,outdate
303,FR-M94B-46,Mountain Frames,Components,Black,46,"M ",HL Mountain Frame,Current
304,FR-M94B-38,Mountain Frames,Components,Black,38,"M ",HL Mountain Frame,outdate
305,FR-M94B-38,Mountain Frames,Components,Black,38,"M ",HL Mountain Frame,outdate
306,FR-M94B-38,Mountain Frames,Components,Black,38,"M ",HL Mountain Frame,Current
307,FR-M94S-38,Mountain Frames,Components,Silver,38,"M ",HL Mountain Frame,outdate
308,FR-M94S-38,Mountain Frames,Components,Silver,38,"M ",HL Mountain Frame,outdate
309,FR-M94S-38,Mountain Frames,Components,Silver,38,"M ",HL Mountain Frame,Current
310,BK-R93R-62,Road Bikes,Bikes,Red,62,"R ",Road-150,outdate
311,BK-R93R-44,Road Bikes,Bikes,Red,44,"R ",Road-150,outdate
312,BK-R93R-48,Road Bikes,Bikes,Red,48,"R ",Road-150,outdate
313,BK-R93R-52,Road Bikes,Bikes,Red,52,"R ",Road-150,outdate
314,BK-R93R-56,Road Bikes,Bikes,Red,56,"R ",Road-150,outdate
315,BK-R68R-58,Road Bikes,Bikes,Red,58,"R ",Road-450,outdate
316,BK-R68R-60,Road Bikes,Bikes,Red,60,"R ",Road-450,outdate
317,BK-R68R-44,Road Bikes,Bikes,Red,44,"R ",Road-450,outdate
318,BK-R68R-48,Road Bikes,Bikes,Red,48,"R ",Road-450,outdate
319,BK-R68R-52,Road Bikes,Bikes,Red,52,"R ",Road-450,outdate
320,BK-R50R-58,Road Bikes,Bikes,Red,58,"R ",Road-650,outdate
321,BK-R50R-58,Road Bikes,Bikes,Red,58,"R ",Road-650,outdate
322,BK-R50R-60,Road Bikes,Bikes,Red,60,"R ",Road-650,outdate
323,BK-R50R-60,Road Bikes,Bikes,Red,60,"R ",Road-650,outdate
324,BK-R50R-62,Road Bikes,Bikes,Red,62,"R ",Road-650,outdate
325,BK-R50R-62,Road Bikes,Bikes,Red,62,"R ",Road-650,outdate
326,BK-R50R-44,Road Bikes,Bikes,Red,44,"R ",Road-650,outdate
327,BK-R50R-44,Road Bikes,Bikes,Red,44,"R ",Road-650,outdate
328,BK-R50R-48,Road Bikes,Bikes,Red,48,"R ",Road-650,outdate
329,BK-R50R-48,Road Bikes,Bikes,Red,48,"R ",Road-650,outdate
330,BK-R50R-52,Road Bikes,Bikes,Red,52,"R ",Road-650,outdate
331,BK-R50R-52,Road Bikes,Bikes,Red,52,"R ",Road-650,outdate
332,BK-R50B-58,Road Bikes,Bikes,Black,58,"R ",Road-650,outdate
333,BK-R50B-58,Road Bikes,Bikes,Black,58,"R ",Road-650,outdate
334,BK-R50B-60,Road Bikes,Bikes,Black,60,"R ",Road-650,outdate
335,BK-R50B-60,Road Bikes,Bikes,Black,60,"R ",Road-650,outdate
336,BK-R50B-62,Road Bikes,Bikes,Black,62,"R ",Road-650,outdate
337,BK-R50B-62,Road Bikes,Bikes,Black,62,"R ",Road-650,outdate
338,BK-R50B-44,Road Bikes,Bikes,Black,44,"R ",Road-650,outdate
